,video_id,video_title,upload_date,view_count,like_count,comment_count,duration
0,KKH08BnAUBY,El Metodo Rebord #47 - Máximo Kirchner,2022-11-13,374353,11902,1476,03:44:41
1,FMO13F3Btd0,El Metodo Rebord #46 - Emmanuel Alvarez Agis,2022-11-06,274318,6530,872,02:31:29
2,Wevw4zbhScM,El Metodo Rebord #45 - El Bananero,2022-10-23,754023,30272,1712,01:43:17
3,yWlSbdnh6LA,Conclave #3 - Luquitas Rodriguez y Guille Aquino,2022-10-17,722945,16939,1070,02:55:56
4,FStaQVTWz2w,El Metodo Rebord #44 - Osvaldo Carnival,2022-10-09,59119,1550,377,02:03:01
5,ICbnfgarTNQ,El Metodo Rebord #43 - Mariana Enríquez,2022-10-02,301584,8341,627,02:37:08
6,cuykltGqOP4,El Metodo Rebord #42 - Cristian Ritondo,2022-09-25,75963,1658,618,01:35:01
7,hQvveEsbSJE,Conclave #2 - Santi Maratea y Ofelia Fernández,2022-09-19,210145,5842,1178,02:25:56
8,-tD9dcvm9LQ,Conclave #1 - Carlos Maslaton e Iván Schargrodsky,2022-09-12,395432,11334,1055,02:35:16
9,j8i2dJ_fuJE,El Metodo Rebord #41 - Emmanuel Horvilleur,2022-08-28,108545,2823,373,02:04:07
10,zEyv08P7D9E,El Metodo Rebord #40 - Sergio Berni,2022-08-21,177691,4688,844,01:30:21
11,jGs9jwx3u_M,El Metodo Rebord #39 - Paulina Cocina,2022-08-14,212432,6499,516,01:57:41
12,cUxQQU45cQ4,El Metodo Rebord #38 - Jorge 'El Turco' Asis,2022-08-07,179637,5311,741,01:36:57
13,ZhqKsIDmVrs,El Metodo Rebord #37 - Fernando Vaca Narvaja,2022-07-31,302557,6725,1740,03:14:39
14,BGCQ2Q4Q0w4,El Metodo Rebord #36 - Santi Maratea,2022-07-24,269557,6847,1278,02:52:19
15,DW3fnTN2zy4,El Metodo Rebord #35 - Carlos Pagni,2022-07-17,219428,7588,1202,01:13:58
16,h9YiNRCmDBY,El Metodo Rebord #34 - Jorge Capitanich,2022-07-10,92661,3028,766,01:23:59
17,xBh9Rr6QHmI,El Metodo Rebord #33 - Jorge Altamira,2022-07-03,159069,4106,1007,02:15:07
18,PbOTsaLBlfE,El Metodo Rebord #32 - Juan Grabois,2022-06-26,261890,10009,1240,02:02:22
19,CMhabU13GFE,El Metodo Rebord #31- Felipe Pigna,2022-06-19,444869,11232,933,02:43:12
20,4I37WuzVI3w,El Metodo Rebord #30 - Maria O'Donnell,2022-06-12,132506,3921,572,01:59:45
21,VgKcXLuhuj0,El Metodo Rebord #29 - Guillermo Moreno,2022-06-05,315051,11870,2303,01:27:19
22,KcipL7fIBUU,El Metodo Rebord #28 - Fernando 'Pato' Galmarini,2022-05-29,106011,3640,349,01:54:27
23,wioqxlmXg8E,El Metodo Rebord #27 - Franco Rinaldi,2022-05-22,175805,6627,1094,02:03:48
24,1gaC5scO8E4,El Metodo Rebord #26 - Julia Mengolini,2022-05-15,184691,6434,771,02:29:39
25,ywVT9CPNGPI,El Metodo Rebord #25 - Juariu (Vicky Braier),2022-05-01,64471,1789,215,01:43:38
26,OSeKhOS8ryg,El Metodo Rebord #24 - Dillom,2022-04-24,130360,6563,463,01:46:33
27,6ogXEIrh4uo,El Metodo Rebord #23 - Sergio Chodos,2022-04-17,110739,3197,440,02:14:25
28,4OD-ZgrWedE,El Metodo Rebord #22 -  Cumbio (Agustina Vivero),2022-04-10,110762,4874,449,01:07:13
29,zm49034Y7Zc,El Metodo Rebord #21 - Mario Pergolini,2022-04-03,560069,16748,1536,01:27:37
30,OKbqQ5OQNXE,El Metodo Rebord #20 - Carlos Corach,2021-12-12,183707,3809,962,02:00:00
31,F0mS8jzzVkE,El Metodo Rebord #19 - Gustavo Grobocopatel,2021-12-05,114676,3359,881,01:29:00
32,P3viompdb5Y,El Metodo Rebord #18 - Marcela Feudale,2021-11-28,114669,4239,557,02:23:38
33,og12qCy5zcY,El Metodo Rebord #17 - Iván Schargrodsky,2021-11-21,275528,5735,638,02:52:39
